date,variable,value,value01
2/1/1970,psavert,11.7,0.629139073
3/1/1970,psavert,12.4,0.675496689
4/1/1970,psavert,13.3,0.735099338
5/1/1970,psavert,12.4,0.675496689
6/1/1970,psavert,12.3,0.668874172
7/1/1970,psavert,13.5,0.748344371
8/1/1970,psavert,13.4,0.741721854
9/1/1970,psavert,12.9,0.708609272
10/1/1970,psavert,13.1,0.721854305
11/1/1970,psavert,13.6,0.754966887
12/1/1970,psavert,13.2,0.728476821
1/1/1971,psavert,13.3,0.735099338
2/1/1971,psavert,13.3,0.735099338
3/1/1971,psavert,13.5,0.748344371
4/1/1971,psavert,13.2,0.728476821
5/1/1971,psavert,13.6,0.754966887
6/1/1971,psavert,14.7,0.82781457
7/1/1971,psavert,13.8,0.768211921
8/1/1971,psavert,13.6,0.754966887
9/1/1971,psavert,13.3,0.735099338
10/1/1971,psavert,13.3,0.735099338
11/1/1971,psavert,13.1,0.721854305
12/1/1971,psavert,13,0.715231788
1/1/1972,psavert,12.5,0.682119205
2/1/1972,psavert,12.8,0.701986755
3/1/1972,psavert,11.8,0.635761589
4/1/1972,psavert,11.5,0.61589404
5/1/1972,psavert,11.7,0.629139073
6/1/1972,psavert,11.7,0.629139073
7/1/1972,psavert,11.7,0.629139073
8/1/1972,psavert,12,0.649006623
9/1/1972,psavert,12.2,0.662251656
10/1/1972,psavert,13,0.715231788
11/1/1972,psavert,13.6,0.754966887
12/1/1972,psavert,13.7,0.761589404
1/1/1973,psavert,12.4,0.675496689
2/1/1973,psavert,12.5,0.682119205
3/1/1973,psavert,12.7,0.695364238
4/1/1973,psavert,13.2,0.728476821
5/1/1973,psavert,13.2,0.728476821
6/1/1973,psavert,13.6,0.754966887
7/1/1973,psavert,13.2,0.728476821
8/1/1973,psavert,13.9,0.774834437
9/1/1973,psavert,13.1,0.721854305
10/1/1973,psavert,14.4,0.80794702
11/1/1973,psavert,14.4,0.80794702
12/1/1973,psavert,14.8,0.834437086
1/1/1974,psavert,14.3,0.801324503
2/1/1974,psavert,14.2,0.794701987
3/1/1974,psavert,13.4,0.741721854
4/1/1974,psavert,13.1,0.721854305
5/1/1974,psavert,12.8,0.701986755
6/1/1974,psavert,12.8,0.701986755
7/1/1974,psavert,12.8,0.701986755
8/1/1974,psavert,12.1,0.655629139
9/1/1974,psavert,12.9,0.708609272
10/1/1974,psavert,13.4,0.741721854
11/1/1974,psavert,13.8,0.768211921
12/1/1974,psavert,14,0.781456954
1/1/1975,psavert,13.2,0.728476821
2/1/1975,psavert,12.5,0.682119205
3/1/1975,psavert,12.7,0.695364238
4/1/1975,psavert,14.2,0.794701987
5/1/1975,psavert,17.3,1
6/1/1975,psavert,14.3,0.801324503
7/1/1975,psavert,12.6,0.688741722
8/1/1975,psavert,13,0.715231788
9/1/1975,psavert,13,0.715231788
10/1/1975,psavert,13.4,0.741721854
11/1/1975,psavert,12.7,0.695364238
12/1/1975,psavert,12,0.649006623
1/1/1976,psavert,11.7,0.629139073
2/1/1976,psavert,12.3,0.668874172
3/1/1976,psavert,12.2,0.662251656
4/1/1976,psavert,11.7,0.629139073
5/1/1976,psavert,12.3,0.668874172
6/1/1976,psavert,11.4,0.609271523
7/1/1976,psavert,11.7,0.629139073
8/1/1976,psavert,11.7,0.629139073
9/1/1976,psavert,11.4,0.609271523
10/1/1976,psavert,11.1,0.589403974
11/1/1976,psavert,11.4,0.609271523
12/1/1976,psavert,10.6,0.556291391
1/1/1977,psavert,10.6,0.556291391
2/1/1977,psavert,9.3,0.470198675
3/1/1977,psavert,10.5,0.549668874
4/1/1977,psavert,10.5,0.549668874
5/1/1977,psavert,10.3,0.536423841
6/1/1977,psavert,10.6,0.556291391
7/1/1977,psavert,10.5,0.549668874
8/1/1977,psavert,10.9,0.57615894
9/1/1977,psavert,11.1,0.589403974
10/1/1977,psavert,11,0.582781457
11/1/1977,psavert,11.2,0.59602649
12/1/1977,psavert,11.4,0.609271523
1/1/1978,psavert,11.9,0.642384106
2/1/1978,psavert,11.1,0.589403974
3/1/1978,psavert,11,0.582781457
4/1/1978,psavert,10.8,0.569536424
5/1/1978,psavert,10.3,0.536423841
6/1/1978,psavert,10,0.516556291
7/1/1978,psavert,10.9,0.57615894
8/1/1978,psavert,10.5,0.549668874
9/1/1978,psavert,10.6,0.556291391
10/1/1978,psavert,10.7,0.562913907
11/1/1978,psavert,10.5,0.549668874
12/1/1978,psavert,10.4,0.543046358
1/1/1979,psavert,11.1,0.589403974
2/1/1979,psavert,11.1,0.589403974
3/1/1979,psavert,11.2,0.59602649
4/1/1979,psavert,11,0.582781457
5/1/1979,psavert,10.3,0.536423841
6/1/1979,psavert,9.9,0.509933775
7/1/1979,psavert,10.6,0.556291391
8/1/1979,psavert,9.7,0.496688742
9/1/1979,psavert,9.4,0.476821192
10/1/1979,psavert,9.7,0.496688742
11/1/1979,psavert,9.7,0.496688742
12/1/1979,psavert,10.1,0.523178808
1/1/1980,psavert,9.9,0.509933775
2/1/1980,psavert,10.1,0.523178808
3/1/1980,psavert,10.2,0.529801325
4/1/1980,psavert,11.3,0.602649007
5/1/1980,psavert,11.4,0.609271523
6/1/1980,psavert,11.2,0.59602649
7/1/1980,psavert,11.3,0.602649007
8/1/1980,psavert,11.3,0.602649007
9/1/1980,psavert,11.7,0.629139073
10/1/1980,psavert,11.3,0.602649007
11/1/1980,psavert,11.6,0.622516556
12/1/1980,psavert,11.4,0.609271523
1/1/1981,psavert,10.9,0.57615894
2/1/1981,psavert,10.8,0.569536424
3/1/1981,psavert,10.8,0.569536424
4/1/1981,psavert,10.9,0.57615894
5/1/1981,psavert,11,0.582781457
6/1/1981,psavert,10.8,0.569536424
7/1/1981,psavert,12.3,0.668874172
8/1/1981,psavert,12,0.649006623
9/1/1981,psavert,12.4,0.675496689
10/1/1981,psavert,13,0.715231788
11/1/1981,psavert,13.2,0.728476821
12/1/1981,psavert,12.5,0.682119205
1/1/1982,psavert,12.7,0.695364238
2/1/1982,psavert,12.1,0.655629139
3/1/1982,psavert,12.2,0.662251656
4/1/1982,psavert,12.9,0.708609272
5/1/1982,psavert,12.3,0.668874172
6/1/1982,psavert,12.3,0.668874172
7/1/1982,psavert,12.5,0.682119205
8/1/1982,psavert,12.6,0.688741722
9/1/1982,psavert,11.8,0.635761589
10/1/1982,psavert,11.3,0.602649007
11/1/1982,psavert,10.9,0.57615894
12/1/1982,psavert,10.9,0.57615894
1/1/1983,psavert,11.1,0.589403974
2/1/1983,psavert,11.1,0.589403974
3/1/1983,psavert,10.6,0.556291391
4/1/1983,psavert,10.3,0.536423841
5/1/1983,psavert,9.9,0.509933775
6/1/1983,psavert,9.1,0.456953642
7/1/1983,psavert,9.6,0.490066225
8/1/1983,psavert,9.2,0.463576159
9/1/1983,psavert,9.6,0.490066225
10/1/1983,psavert,9.7,0.496688742
11/1/1983,psavert,10.3,0.536423841
12/1/1983,psavert,10.1,0.523178808
1/1/1984,psavert,10,0.516556291
2/1/1984,psavert,11.7,0.629139073
3/1/1984,psavert,11.5,0.61589404
4/1/1984,psavert,11.5,0.61589404
5/1/1984,psavert,11.1,0.589403974
6/1/1984,psavert,11.1,0.589403974
7/1/1984,psavert,11.6,0.622516556
8/1/1984,psavert,11.8,0.635761589
9/1/1984,psavert,11.8,0.635761589
10/1/1984,psavert,11.7,0.629139073
11/1/1984,psavert,10.9,0.57615894
12/1/1984,psavert,11.2,0.59602649
1/1/1985,psavert,10.3,0.536423841
2/1/1985,psavert,9.1,0.456953642
3/1/1985,psavert,8.7,0.430463576
4/1/1985,psavert,9.9,0.509933775
5/1/1985,psavert,11.1,0.589403974
6/1/1985,psavert,9.6,0.490066225
7/1/1985,psavert,9.1,0.456953642
8/1/1985,psavert,8.2,0.397350993
9/1/1985,psavert,7.3,0.337748344
10/1/1985,psavert,9.1,0.456953642
11/1/1985,psavert,9,0.450331126
12/1/1985,psavert,8.6,0.42384106
1/1/1986,psavert,8.6,0.42384106
2/1/1986,psavert,9.3,0.470198675
3/1/1986,psavert,9.9,0.509933775
4/1/1986,psavert,9.7,0.496688742
5/1/1986,psavert,9.3,0.470198675
6/1/1986,psavert,9.4,0.476821192
7/1/1986,psavert,9.3,0.470198675
8/1/1986,psavert,9,0.450331126
9/1/1986,psavert,7.2,0.331125828
10/1/1986,psavert,8.4,0.410596026
11/1/1986,psavert,8.8,0.437086093
12/1/1986,psavert,7,0.317880795
1/1/1987,psavert,9.7,0.496688742
2/1/1987,psavert,8.5,0.417218543
3/1/1987,psavert,8.5,0.417218543
4/1/1987,psavert,4.5,0.152317881
5/1/1987,psavert,8.2,0.397350993
6/1/1987,psavert,7.7,0.364238411
7/1/1987,psavert,7.5,0.350993377
8/1/1987,psavert,7.2,0.331125828
9/1/1987,psavert,7.6,0.357615894
10/1/1987,psavert,8.3,0.40397351
11/1/1987,psavert,8.5,0.417218543
12/1/1987,psavert,8.7,0.430463576
1/1/1988,psavert,8.1,0.390728477
2/1/1988,psavert,8.6,0.42384106
3/1/1988,psavert,8.2,0.397350993
4/1/1988,psavert,8.8,0.437086093
5/1/1988,psavert,8.4,0.410596026
6/1/1988,psavert,8.4,0.410596026
7/1/1988,psavert,8.6,0.42384106
8/1/1988,psavert,8.4,0.410596026
9/1/1988,psavert,8.9,0.443708609
10/1/1988,psavert,8.6,0.42384106
11/1/1988,psavert,8.4,0.410596026
12/1/1988,psavert,8.3,0.40397351
1/1/1989,psavert,8.5,0.417218543
2/1/1989,psavert,9,0.450331126
3/1/1989,psavert,9.5,0.483443709
4/1/1989,psavert,8.4,0.410596026
5/1/1989,psavert,8.1,0.390728477
6/1/1989,psavert,8.2,0.397350993
7/1/1989,psavert,8.2,0.397350993
8/1/1989,psavert,7.6,0.357615894
9/1/1989,psavert,8.1,0.390728477
10/1/1989,psavert,8.5,0.417218543
11/1/1989,psavert,8.6,0.42384106
12/1/1989,psavert,7.8,0.370860927
1/1/1990,psavert,8,0.38410596
2/1/1990,psavert,8.6,0.42384106
3/1/1990,psavert,8.3,0.40397351
4/1/1990,psavert,8.8,0.437086093
5/1/1990,psavert,8.7,0.430463576
6/1/1990,psavert,8.6,0.42384106
7/1/1990,psavert,8.7,0.430463576
8/1/1990,psavert,8.1,0.390728477
9/1/1990,psavert,8.1,0.390728477
10/1/1990,psavert,7.8,0.370860927
11/1/1990,psavert,7.9,0.377483444
12/1/1990,psavert,8.8,0.437086093
1/1/1991,psavert,9.3,0.470198675
2/1/1991,psavert,8.8,0.437086093
3/1/1991,psavert,8,0.38410596
4/1/1991,psavert,8.6,0.42384106
5/1/1991,psavert,8.4,0.410596026
6/1/1991,psavert,8.9,0.443708609
7/1/1991,psavert,8.2,0.397350993
8/1/1991,psavert,8.6,0.42384106
9/1/1991,psavert,8.8,0.437086093
10/1/1991,psavert,9.3,0.470198675
11/1/1991,psavert,9,0.450331126
12/1/1991,psavert,9.7,0.496688742
1/1/1992,psavert,9.4,0.476821192
2/1/1992,psavert,9.8,0.503311258
3/1/1992,psavert,9.7,0.496688742
4/1/1992,psavert,9.9,0.509933775
5/1/1992,psavert,9.9,0.509933775
6/1/1992,psavert,10.1,0.523178808
7/1/1992,psavert,9.6,0.490066225
8/1/1992,psavert,9.7,0.496688742
9/1/1992,psavert,8.7,0.430463576
10/1/1992,psavert,8,0.38410596
11/1/1992,psavert,8,0.38410596
12/1/1992,psavert,10.6,0.556291391
1/1/1993,psavert,8.6,0.42384106
2/1/1993,psavert,8.9,0.443708609
3/1/1993,psavert,8.9,0.443708609
4/1/1993,psavert,8.7,0.430463576
5/1/1993,psavert,8.3,0.40397351
6/1/1993,psavert,7.8,0.370860927
7/1/1993,psavert,7.6,0.357615894
8/1/1993,psavert,7.7,0.364238411
9/1/1993,psavert,6.9,0.311258278
10/1/1993,psavert,6.3,0.271523179
11/1/1993,psavert,6.3,0.271523179
12/1/1993,psavert,9.1,0.456953642
1/1/1994,psavert,7.1,0.324503311
2/1/1994,psavert,6.5,0.284768212
3/1/1994,psavert,6.8,0.304635762
4/1/1994,psavert,6.4,0.278145695
5/1/1994,psavert,7.6,0.357615894
6/1/1994,psavert,6.9,0.311258278
7/1/1994,psavert,7,0.317880795
8/1/1994,psavert,6.5,0.284768212
9/1/1994,psavert,6.8,0.304635762
10/1/1994,psavert,7.1,0.324503311
11/1/1994,psavert,7,0.317880795
12/1/1994,psavert,7.2,0.331125828
1/1/1995,psavert,7.5,0.350993377
2/1/1995,psavert,7.8,0.370860927
3/1/1995,psavert,7.5,0.350993377
4/1/1995,psavert,6.9,0.311258278
5/1/1995,psavert,7.1,0.324503311
6/1/1995,psavert,6.7,0.298013245
7/1/1995,psavert,7.1,0.324503311
8/1/1995,psavert,6.7,0.298013245
9/1/1995,psavert,6.8,0.304635762
10/1/1995,psavert,7.1,0.324503311
11/1/1995,psavert,6.6,0.291390728
12/1/1995,psavert,6.1,0.258278146
1/1/1996,psavert,6.7,0.298013245
2/1/1996,psavert,6.7,0.298013245
3/1/1996,psavert,6.6,0.291390728
4/1/1996,psavert,5.7,0.231788079
5/1/1996,psavert,6.7,0.298013245
6/1/1996,psavert,7.1,0.324503311
7/1/1996,psavert,6.7,0.298013245
8/1/1996,psavert,6.6,0.291390728
9/1/1996,psavert,6.7,0.298013245
10/1/1996,psavert,6.4,0.278145695
11/1/1996,psavert,6.4,0.278145695
12/1/1996,psavert,6.4,0.278145695
1/1/1997,psavert,6.2,0.264900662
2/1/1997,psavert,6.2,0.264900662
3/1/1997,psavert,6.4,0.278145695
4/1/1997,psavert,6.5,0.284768212
5/1/1997,psavert,6.8,0.304635762
6/1/1997,psavert,6.6,0.291390728
7/1/1997,psavert,6.1,0.258278146
8/1/1997,psavert,6,0.251655629
9/1/1997,psavert,6.2,0.264900662
10/1/1997,psavert,6.2,0.264900662
11/1/1997,psavert,6.4,0.278145695
12/1/1997,psavert,6.4,0.278145695
1/1/1998,psavert,7.4,0.344370861
2/1/1998,psavert,7.4,0.344370861
3/1/1998,psavert,7.5,0.350993377
4/1/1998,psavert,7.2,0.331125828
5/1/1998,psavert,6.9,0.311258278
6/1/1998,psavert,6.8,0.304635762
7/1/1998,psavert,6.9,0.311258278
8/1/1998,psavert,6.8,0.304635762
9/1/1998,psavert,6.4,0.278145695
10/1/1998,psavert,6.2,0.264900662
11/1/1998,psavert,6.3,0.271523179
12/1/1998,psavert,5.8,0.238410596
1/1/1999,psavert,6.4,0.278145695
2/1/1999,psavert,6.2,0.264900662
3/1/1999,psavert,5.9,0.245033113
4/1/1999,psavert,5.2,0.198675497
5/1/1999,psavert,4.9,0.178807947
6/1/1999,psavert,4.8,0.17218543
7/1/1999,psavert,4.8,0.17218543
8/1/1999,psavert,4.7,0.165562914
9/1/1999,psavert,4.2,0.132450331
10/1/1999,psavert,4.6,0.158940397
11/1/1999,psavert,4.8,0.17218543
12/1/1999,psavert,4.4,0.145695364
1/1/2000,psavert,5.4,0.21192053
2/1/2000,psavert,4.8,0.17218543
3/1/2000,psavert,4.5,0.152317881
4/1/2000,psavert,5,0.185430464
5/1/2000,psavert,4.9,0.178807947
6/1/2000,psavert,4.9,0.178807947
7/1/2000,psavert,5.2,0.198675497
8/1/2000,psavert,5.2,0.198675497
9/1/2000,psavert,4.5,0.152317881
10/1/2000,psavert,4.6,0.158940397
11/1/2000,psavert,4.5,0.152317881
12/1/2000,psavert,4.2,0.132450331
1/1/2001,psavert,4.8,0.17218543
2/1/2001,psavert,4.9,0.178807947
3/1/2001,psavert,5.3,0.205298013
4/1/2001,psavert,5,0.185430464
5/1/2001,psavert,4.5,0.152317881
6/1/2001,psavert,4.5,0.152317881
7/1/2001,psavert,5.6,0.225165563
8/1/2001,psavert,6.8,0.304635762
9/1/2001,psavert,7,0.317880795
10/1/2001,psavert,3.4,0.079470199
11/1/2001,psavert,4.1,0.125827815
12/1/2001,psavert,4.5,0.152317881
1/1/2002,psavert,6.1,0.258278146
2/1/2002,psavert,5.8,0.238410596
3/1/2002,psavert,5.9,0.245033113
4/1/2002,psavert,5.8,0.238410596
5/1/2002,psavert,6.5,0.284768212
6/1/2002,psavert,6.4,0.278145695
7/1/2002,psavert,5.5,0.218543046
8/1/2002,psavert,5.4,0.21192053
9/1/2002,psavert,5.7,0.231788079
10/1/2002,psavert,5.7,0.231788079
11/1/2002,psavert,5.7,0.231788079
12/1/2002,psavert,5.5,0.218543046
1/1/2003,psavert,5.5,0.218543046
2/1/2003,psavert,5.6,0.225165563
3/1/2003,psavert,5.3,0.205298013
4/1/2003,psavert,5.3,0.205298013
5/1/2003,psavert,5.8,0.238410596
6/1/2003,psavert,5.6,0.225165563
7/1/2003,psavert,6.3,0.271523179
8/1/2003,psavert,6,0.251655629
9/1/2003,psavert,5.2,0.198675497
10/1/2003,psavert,5.3,0.205298013
11/1/2003,psavert,5.4,0.21192053
12/1/2003,psavert,5.4,0.21192053
1/1/2004,psavert,5,0.185430464
2/1/2004,psavert,5,0.185430464
3/1/2004,psavert,4.9,0.178807947
4/1/2004,psavert,5.3,0.205298013
5/1/2004,psavert,5.3,0.205298013
6/1/2004,psavert,5.8,0.238410596
7/1/2004,psavert,5.3,0.205298013
8/1/2004,psavert,5.2,0.198675497
9/1/2004,psavert,4.6,0.158940397
10/1/2004,psavert,4.5,0.152317881
11/1/2004,psavert,4.1,0.125827815
12/1/2004,psavert,6.9,0.311258278
1/1/2005,psavert,3.7,0.099337748
2/1/2005,psavert,3.4,0.079470199
3/1/2005,psavert,3.6,0.092715232
4/1/2005,psavert,3.1,0.059602649
5/1/2005,psavert,3.5,0.086092715
6/1/2005,psavert,2.9,0.046357616
7/1/2005,psavert,2.2,0
8/1/2005,psavert,2.7,0.033112583
9/1/2005,psavert,2.7,0.033112583
10/1/2005,psavert,3.1,0.059602649
11/1/2005,psavert,3.5,0.086092715
12/1/2005,psavert,3.7,0.099337748
1/1/2006,psavert,4.2,0.132450331
2/1/2006,psavert,4.2,0.132450331
3/1/2006,psavert,4.2,0.132450331
4/1/2006,psavert,4,0.119205298
5/1/2006,psavert,3.8,0.105960265
6/1/2006,psavert,4,0.119205298
7/1/2006,psavert,3.4,0.079470199
8/1/2006,psavert,3.6,0.092715232
9/1/2006,psavert,3.6,0.092715232
10/1/2006,psavert,3.6,0.092715232
11/1/2006,psavert,3.9,0.112582781
12/1/2006,psavert,3.7,0.099337748
1/1/2007,psavert,3.7,0.099337748
2/1/2007,psavert,4.1,0.125827815
3/1/2007,psavert,4.4,0.145695364
4/1/2007,psavert,4.2,0.132450331
5/1/2007,psavert,4,0.119205298
6/1/2007,psavert,3.8,0.105960265
7/1/2007,psavert,3.7,0.099337748
8/1/2007,psavert,3.4,0.079470199
9/1/2007,psavert,3.5,0.086092715
10/1/2007,psavert,3.4,0.079470199
11/1/2007,psavert,3.1,0.059602649
12/1/2007,psavert,3.6,0.092715232
1/1/2008,psavert,3.7,0.099337748
2/1/2008,psavert,4.1,0.125827815
3/1/2008,psavert,4,0.119205298
4/1/2008,psavert,3.4,0.079470199
5/1/2008,psavert,7.8,0.370860927
6/1/2008,psavert,5.5,0.218543046
7/1/2008,psavert,4.4,0.145695364
8/1/2008,psavert,3.8,0.105960265
9/1/2008,psavert,4.7,0.165562914
10/1/2008,psavert,5.5,0.218543046
11/1/2008,psavert,6.4,0.278145695
12/1/2008,psavert,6.4,0.278145695
1/1/2009,psavert,6.2,0.264900662
2/1/2009,psavert,5.5,0.218543046
3/1/2009,psavert,5.9,0.245033113
4/1/2009,psavert,6.8,0.304635762
5/1/2009,psavert,8.2,0.397350993
6/1/2009,psavert,6.7,0.298013245
7/1/2009,psavert,6,0.251655629
8/1/2009,psavert,4.9,0.178807947
9/1/2009,psavert,5.9,0.245033113
10/1/2009,psavert,5.4,0.21192053
11/1/2009,psavert,5.9,0.245033113
12/1/2009,psavert,5.9,0.245033113
1/1/2010,psavert,6.1,0.258278146
2/1/2010,psavert,5.8,0.238410596
3/1/2010,psavert,5.7,0.231788079
4/1/2010,psavert,6.4,0.278145695
5/1/2010,psavert,7,0.317880795
6/1/2010,psavert,6.9,0.311258278
7/1/2010,psavert,6.8,0.304635762
8/1/2010,psavert,6.9,0.311258278
9/1/2010,psavert,6.7,0.298013245
10/1/2010,psavert,6.6,0.291390728
11/1/2010,psavert,6.6,0.291390728
12/1/2010,psavert,7.1,0.324503311
1/1/2011,psavert,7.4,0.344370861
2/1/2011,psavert,7.6,0.357615894
3/1/2011,psavert,7,0.317880795
4/1/2011,psavert,6.9,0.311258278
5/1/2011,psavert,6.9,0.311258278
6/1/2011,psavert,7.2,0.331125828
7/1/2011,psavert,7.3,0.337748344
8/1/2011,psavert,7.2,0.331125828
9/1/2011,psavert,6.8,0.304635762
10/1/2011,psavert,6.8,0.304635762
11/1/2011,psavert,7,0.317880795
12/1/2011,psavert,7.8,0.370860927
1/1/2012,psavert,8,0.38410596
2/1/2012,psavert,8,0.38410596
3/1/2012,psavert,8.5,0.417218543
4/1/2012,psavert,8.7,0.430463576
5/1/2012,psavert,8.8,0.437086093
6/1/2012,psavert,9.1,0.456953642
7/1/2012,psavert,8.2,0.397350993
8/1/2012,psavert,8,0.38410596
9/1/2012,psavert,8.2,0.397350993
10/1/2012,psavert,8.8,0.437086093
11/1/2012,psavert,9.7,0.496688742
12/1/2012,psavert,12,0.649006623
1/1/2013,psavert,6.3,0.271523179
2/1/2013,psavert,5.8,0.238410596
3/1/2013,psavert,5.9,0.245033113
4/1/2013,psavert,6.4,0.278145695
5/1/2013,psavert,6.7,0.298013245
6/1/2013,psavert,6.8,0.304635762
7/1/2013,psavert,6.6,0.291390728
8/1/2013,psavert,6.7,0.298013245
9/1/2013,psavert,6.8,0.304635762
10/1/2013,psavert,6.3,0.271523179
11/1/2013,psavert,6.2,0.264900662
12/1/2013,psavert,6.4,0.278145695
1/1/2014,psavert,7.1,0.324503311
2/1/2014,psavert,7.3,0.337748344
3/1/2014,psavert,7.4,0.344370861
4/1/2014,psavert,7.4,0.344370861
5/1/2014,psavert,7.4,0.344370861
6/1/2014,psavert,7.4,0.344370861
7/1/2014,psavert,7.5,0.350993377
8/1/2014,psavert,7.2,0.331125828
9/1/2014,psavert,7.4,0.344370861
10/1/2014,psavert,7.2,0.331125828
11/1/2014,psavert,7.3,0.337748344
12/1/2014,psavert,7.6,0.357615894
1/1/2015,psavert,7.7,0.364238411
2/1/2015,psavert,7.9,0.377483444
3/1/2015,psavert,7.4,0.344370861
4/1/2015,psavert,7.6,0.357615894
7/1/1967,uempmed,4.5,0.023584906
8/1/1967,uempmed,4.7,0.033018868
9/1/1967,uempmed,4.6,0.028301887
10/1/1967,uempmed,4.9,0.04245283
11/1/1967,uempmed,4.7,0.033018868
12/1/1967,uempmed,4.8,0.037735849
1/1/1968,uempmed,5.1,0.051886792
2/1/1968,uempmed,4.5,0.023584906
3/1/1968,uempmed,4.1,0.004716981
4/1/1968,uempmed,4.6,0.028301887
5/1/1968,uempmed,4.4,0.018867925
6/1/1968,uempmed,4.4,0.018867925
7/1/1968,uempmed,4.5,0.023584906
8/1/1968,uempmed,4.2,0.009433962
9/1/1968,uempmed,4.6,0.028301887
10/1/1968,uempmed,4.8,0.037735849
11/1/1968,uempmed,4.4,0.018867925
12/1/1968,uempmed,4.4,0.018867925
1/1/1969,uempmed,4.4,0.018867925
2/1/1969,uempmed,4.9,0.04245283
3/1/1969,uempmed,4,0
4/1/1969,uempmed,4,0
5/1/1969,uempmed,4.2,0.009433962
6/1/1969,uempmed,4.4,0.018867925
7/1/1969,uempmed,4.4,0.018867925
8/1/1969,uempmed,4.4,0.018867925
9/1/1969,uempmed,4.7,0.033018868
10/1/1969,uempmed,4.5,0.023584906
11/1/1969,uempmed,4.8,0.037735849
12/1/1969,uempmed,4.6,0.028301887
