date,variable,value,value01
1/1/1970,uempmed,4.6,0.028301887
2/1/1970,uempmed,4.5,0.023584906
3/1/1970,uempmed,4.6,0.028301887
4/1/1970,uempmed,4.1,0.004716981
5/1/1970,uempmed,4.7,0.033018868
6/1/1970,uempmed,4.9,0.04245283
7/1/1970,uempmed,5.1,0.051886792
8/1/1970,uempmed,5.4,0.066037736
9/1/1970,uempmed,5.2,0.056603774
10/1/1970,uempmed,5.2,0.056603774
11/1/1970,uempmed,5.6,0.075471698
12/1/1970,uempmed,5.9,0.089622642
1/1/1971,uempmed,6.2,0.103773585
2/1/1971,uempmed,6.3,0.108490566
3/1/1971,uempmed,6.4,0.113207547
4/1/1971,uempmed,6.5,0.117924528
5/1/1971,uempmed,6.7,0.127358491
6/1/1971,uempmed,5.7,0.080188679
7/1/1971,uempmed,6.2,0.103773585
8/1/1971,uempmed,6.4,0.113207547
9/1/1971,uempmed,5.8,0.08490566
10/1/1971,uempmed,6.5,0.117924528
11/1/1971,uempmed,6.4,0.113207547
12/1/1971,uempmed,6.2,0.103773585
1/1/1972,uempmed,6.2,0.103773585
2/1/1972,uempmed,6.6,0.122641509
3/1/1972,uempmed,6.6,0.122641509
4/1/1972,uempmed,6.7,0.127358491
5/1/1972,uempmed,6.6,0.122641509
6/1/1972,uempmed,5.4,0.066037736
7/1/1972,uempmed,6.1,0.099056604
8/1/1972,uempmed,6,0.094339623
9/1/1972,uempmed,5.6,0.075471698
10/1/1972,uempmed,5.7,0.080188679
11/1/1972,uempmed,5.7,0.080188679
12/1/1972,uempmed,6.1,0.099056604
1/1/1973,uempmed,5.7,0.080188679
2/1/1973,uempmed,5.2,0.056603774
3/1/1973,uempmed,5.5,0.070754717
4/1/1973,uempmed,5,0.047169811
5/1/1973,uempmed,4.9,0.04245283
6/1/1973,uempmed,5,0.047169811
7/1/1973,uempmed,5.2,0.056603774
8/1/1973,uempmed,4.9,0.04245283
9/1/1973,uempmed,5.4,0.066037736
10/1/1973,uempmed,5.5,0.070754717
11/1/1973,uempmed,5.1,0.051886792
12/1/1973,uempmed,4.7,0.033018868
1/1/1974,uempmed,5,0.047169811
2/1/1974,uempmed,5.1,0.051886792
3/1/1974,uempmed,4.8,0.037735849
4/1/1974,uempmed,5,0.047169811
5/1/1974,uempmed,4.6,0.028301887
6/1/1974,uempmed,5.3,0.061320755
7/1/1974,uempmed,5.7,0.080188679
8/1/1974,uempmed,5,0.047169811
9/1/1974,uempmed,5.3,0.061320755
10/1/1974,uempmed,5.5,0.070754717
11/1/1974,uempmed,5.2,0.056603774
12/1/1974,uempmed,5.7,0.080188679
1/1/1975,uempmed,6.3,0.108490566
2/1/1975,uempmed,7.1,0.146226415
3/1/1975,uempmed,7.2,0.150943396
4/1/1975,uempmed,8.7,0.221698113
5/1/1975,uempmed,9.4,0.254716981
6/1/1975,uempmed,8.8,0.226415094
7/1/1975,uempmed,8.6,0.216981132
8/1/1975,uempmed,9.2,0.245283019
9/1/1975,uempmed,9.2,0.245283019
10/1/1975,uempmed,8.6,0.216981132
11/1/1975,uempmed,9.5,0.259433962
12/1/1975,uempmed,9,0.235849057
1/1/1976,uempmed,9,0.235849057
2/1/1976,uempmed,8.2,0.198113208
3/1/1976,uempmed,8.7,0.221698113
4/1/1976,uempmed,8.2,0.198113208
5/1/1976,uempmed,8.3,0.202830189
6/1/1976,uempmed,7.8,0.179245283
7/1/1976,uempmed,7.7,0.174528302
8/1/1976,uempmed,7.9,0.183962264
9/1/1976,uempmed,7.8,0.179245283
10/1/1976,uempmed,7.7,0.174528302
11/1/1976,uempmed,8.4,0.20754717
12/1/1976,uempmed,8,0.188679245
1/1/1977,uempmed,7.5,0.16509434
2/1/1977,uempmed,7.2,0.150943396
3/1/1977,uempmed,7.2,0.150943396
4/1/1977,uempmed,7.3,0.155660377
5/1/1977,uempmed,7.9,0.183962264
6/1/1977,uempmed,6.2,0.103773585
7/1/1977,uempmed,7.1,0.146226415
8/1/1977,uempmed,7,0.141509434
9/1/1977,uempmed,6.7,0.127358491
10/1/1977,uempmed,6.9,0.136792453
11/1/1977,uempmed,7,0.141509434
12/1/1977,uempmed,6.8,0.132075472
1/1/1978,uempmed,6.5,0.117924528
2/1/1978,uempmed,6.7,0.127358491
3/1/1978,uempmed,6.2,0.103773585
4/1/1978,uempmed,6.1,0.099056604
5/1/1978,uempmed,5.7,0.080188679
6/1/1978,uempmed,6,0.094339623
7/1/1978,uempmed,5.8,0.08490566
8/1/1978,uempmed,5.8,0.08490566
9/1/1978,uempmed,5.6,0.075471698
10/1/1978,uempmed,5.9,0.089622642
11/1/1978,uempmed,5.5,0.070754717
12/1/1978,uempmed,5.6,0.075471698
1/1/1979,uempmed,5.9,0.089622642
2/1/1979,uempmed,5.9,0.089622642
3/1/1979,uempmed,5.9,0.089622642
4/1/1979,uempmed,5.4,0.066037736
5/1/1979,uempmed,5.6,0.075471698
6/1/1979,uempmed,5.6,0.075471698
7/1/1979,uempmed,5.9,0.089622642
8/1/1979,uempmed,4.8,0.037735849
9/1/1979,uempmed,5.5,0.070754717
10/1/1979,uempmed,5.5,0.070754717
11/1/1979,uempmed,5.3,0.061320755
12/1/1979,uempmed,5.7,0.080188679
1/1/1980,uempmed,5.3,0.061320755
2/1/1980,uempmed,5.8,0.08490566
3/1/1980,uempmed,6,0.094339623
4/1/1980,uempmed,5.8,0.08490566
5/1/1980,uempmed,5.7,0.080188679
6/1/1980,uempmed,6.4,0.113207547
7/1/1980,uempmed,7,0.141509434
8/1/1980,uempmed,7.5,0.16509434
9/1/1980,uempmed,7.7,0.174528302
10/1/1980,uempmed,7.5,0.16509434
11/1/1980,uempmed,7.7,0.174528302
12/1/1980,uempmed,7.5,0.16509434
1/1/1981,uempmed,7.4,0.160377358
2/1/1981,uempmed,7.1,0.146226415
3/1/1981,uempmed,7.1,0.146226415
4/1/1981,uempmed,7.4,0.160377358
5/1/1981,uempmed,6.9,0.136792453
6/1/1981,uempmed,6.6,0.122641509
7/1/1981,uempmed,7.1,0.146226415
8/1/1981,uempmed,7.2,0.150943396
9/1/1981,uempmed,6.8,0.132075472
10/1/1981,uempmed,6.8,0.132075472
11/1/1981,uempmed,6.9,0.136792453
12/1/1981,uempmed,6.9,0.136792453
1/1/1982,uempmed,7.1,0.146226415
2/1/1982,uempmed,7.5,0.16509434
3/1/1982,uempmed,7.7,0.174528302
4/1/1982,uempmed,8.1,0.193396226
5/1/1982,uempmed,8.5,0.212264151
6/1/1982,uempmed,9.5,0.259433962
7/1/1982,uempmed,8.5,0.212264151
8/1/1982,uempmed,8.7,0.221698113
9/1/1982,uempmed,9.5,0.259433962
10/1/1982,uempmed,9.7,0.268867925
11/1/1982,uempmed,10,0.283018868
12/1/1982,uempmed,10.2,0.29245283
1/1/1983,uempmed,11.1,0.33490566
2/1/1983,uempmed,9.8,0.273584906
3/1/1983,uempmed,10.4,0.301886792
4/1/1983,uempmed,10.9,0.325471698
5/1/1983,uempmed,12.3,0.391509434
6/1/1983,uempmed,11.3,0.344339623
7/1/1983,uempmed,10.1,0.287735849
8/1/1983,uempmed,9.3,0.25
9/1/1983,uempmed,9.3,0.25
10/1/1983,uempmed,9.4,0.254716981
11/1/1983,uempmed,9.3,0.25
12/1/1983,uempmed,8.7,0.221698113
1/1/1984,uempmed,9.1,0.240566038
2/1/1984,uempmed,8.3,0.202830189
3/1/1984,uempmed,8.3,0.202830189
4/1/1984,uempmed,8.2,0.198113208
5/1/1984,uempmed,9.1,0.240566038
6/1/1984,uempmed,7.5,0.16509434
7/1/1984,uempmed,7.5,0.16509434
8/1/1984,uempmed,7.3,0.155660377
9/1/1984,uempmed,7.6,0.169811321
10/1/1984,uempmed,7.2,0.150943396
11/1/1984,uempmed,7.2,0.150943396
12/1/1984,uempmed,7.3,0.155660377
1/1/1985,uempmed,6.8,0.132075472
2/1/1985,uempmed,7.1,0.146226415
3/1/1985,uempmed,7.1,0.146226415
4/1/1985,uempmed,6.9,0.136792453
5/1/1985,uempmed,6.9,0.136792453
6/1/1985,uempmed,6.6,0.122641509
7/1/1985,uempmed,6.9,0.136792453
8/1/1985,uempmed,7.1,0.146226415
9/1/1985,uempmed,6.9,0.136792453
10/1/1985,uempmed,7.1,0.146226415
11/1/1985,uempmed,7,0.141509434
12/1/1985,uempmed,6.8,0.132075472
1/1/1986,uempmed,6.7,0.127358491
2/1/1986,uempmed,6.9,0.136792453
3/1/1986,uempmed,6.8,0.132075472
4/1/1986,uempmed,6.7,0.127358491
5/1/1986,uempmed,6.8,0.132075472
6/1/1986,uempmed,7,0.141509434
7/1/1986,uempmed,6.9,0.136792453
8/1/1986,uempmed,7.1,0.146226415
9/1/1986,uempmed,7.4,0.160377358
10/1/1986,uempmed,7,0.141509434
11/1/1986,uempmed,7.1,0.146226415
12/1/1986,uempmed,7.1,0.146226415
1/1/1987,uempmed,6.9,0.136792453
2/1/1987,uempmed,6.6,0.122641509
3/1/1987,uempmed,6.6,0.122641509
4/1/1987,uempmed,7.1,0.146226415
5/1/1987,uempmed,6.6,0.122641509
6/1/1987,uempmed,6.5,0.117924528
7/1/1987,uempmed,6.5,0.117924528
8/1/1987,uempmed,6.4,0.113207547
9/1/1987,uempmed,6,0.094339623
10/1/1987,uempmed,6.3,0.108490566
11/1/1987,uempmed,6.2,0.103773585
12/1/1987,uempmed,6,0.094339623
1/1/1988,uempmed,6.2,0.103773585
2/1/1988,uempmed,6.3,0.108490566
3/1/1988,uempmed,6.4,0.113207547
4/1/1988,uempmed,5.9,0.089622642
5/1/1988,uempmed,5.9,0.089622642
6/1/1988,uempmed,5.8,0.08490566
7/1/1988,uempmed,6.1,0.099056604
8/1/1988,uempmed,5.9,0.089622642
9/1/1988,uempmed,5.7,0.080188679
10/1/1988,uempmed,5.6,0.075471698
11/1/1988,uempmed,5.7,0.080188679
12/1/1988,uempmed,5.9,0.089622642
1/1/1989,uempmed,5.6,0.075471698
2/1/1989,uempmed,5.4,0.066037736
3/1/1989,uempmed,5.4,0.066037736
4/1/1989,uempmed,5.4,0.066037736
5/1/1989,uempmed,5.3,0.061320755
6/1/1989,uempmed,5.4,0.066037736
7/1/1989,uempmed,5.6,0.075471698
8/1/1989,uempmed,5,0.047169811
9/1/1989,uempmed,4.9,0.04245283
10/1/1989,uempmed,4.9,0.04245283
11/1/1989,uempmed,4.8,0.037735849
12/1/1989,uempmed,4.9,0.04245283
1/1/1990,uempmed,5.1,0.051886792
2/1/1990,uempmed,5.3,0.061320755
3/1/1990,uempmed,5.1,0.051886792
4/1/1990,uempmed,4.8,0.037735849
5/1/1990,uempmed,5.2,0.056603774
6/1/1990,uempmed,5.2,0.056603774
7/1/1990,uempmed,5.4,0.066037736
8/1/1990,uempmed,5.4,0.066037736
9/1/1990,uempmed,5.6,0.075471698
10/1/1990,uempmed,5.8,0.08490566
11/1/1990,uempmed,5.7,0.080188679
12/1/1990,uempmed,5.9,0.089622642
1/1/1991,uempmed,6,0.094339623
2/1/1991,uempmed,6.2,0.103773585
3/1/1991,uempmed,6.7,0.127358491
4/1/1991,uempmed,6.6,0.122641509
5/1/1991,uempmed,6.4,0.113207547
6/1/1991,uempmed,6.9,0.136792453
7/1/1991,uempmed,7,0.141509434
8/1/1991,uempmed,7.3,0.155660377
9/1/1991,uempmed,6.8,0.132075472
10/1/1991,uempmed,7.2,0.150943396
11/1/1991,uempmed,7.5,0.16509434
12/1/1991,uempmed,7.8,0.179245283
1/1/1992,uempmed,8.1,0.193396226
2/1/1992,uempmed,8.2,0.198113208
3/1/1992,uempmed,8.3,0.202830189
4/1/1992,uempmed,8.5,0.212264151
5/1/1992,uempmed,8.8,0.226415094
6/1/1992,uempmed,8.7,0.221698113
7/1/1992,uempmed,8.6,0.216981132
8/1/1992,uempmed,8.8,0.226415094
9/1/1992,uempmed,8.6,0.216981132
10/1/1992,uempmed,9,0.235849057
11/1/1992,uempmed,9,0.235849057
12/1/1992,uempmed,9.3,0.25
1/1/1993,uempmed,8.6,0.216981132
2/1/1993,uempmed,8.5,0.212264151
3/1/1993,uempmed,8.5,0.212264151
4/1/1993,uempmed,8.4,0.20754717
5/1/1993,uempmed,8.1,0.193396226
6/1/1993,uempmed,8.3,0.202830189
7/1/1993,uempmed,8.2,0.198113208
8/1/1993,uempmed,8.2,0.198113208
9/1/1993,uempmed,8.3,0.202830189
10/1/1993,uempmed,8,0.188679245
11/1/1993,uempmed,8.3,0.202830189
12/1/1993,uempmed,8.3,0.202830189
1/1/1994,uempmed,8.6,0.216981132
2/1/1994,uempmed,9.2,0.245283019
3/1/1994,uempmed,9.3,0.25
4/1/1994,uempmed,9.1,0.240566038
5/1/1994,uempmed,9.2,0.245283019
6/1/1994,uempmed,9.3,0.25
7/1/1994,uempmed,9,0.235849057
8/1/1994,uempmed,8.9,0.231132075
9/1/1994,uempmed,9.2,0.245283019
10/1/1994,uempmed,10,0.283018868
11/1/1994,uempmed,9,0.235849057
12/1/1994,uempmed,8.7,0.221698113
1/1/1995,uempmed,8,0.188679245
2/1/1995,uempmed,8.1,0.193396226
3/1/1995,uempmed,8.3,0.202830189
4/1/1995,uempmed,8.3,0.202830189
5/1/1995,uempmed,9.1,0.240566038
6/1/1995,uempmed,7.9,0.183962264
7/1/1995,uempmed,8.5,0.212264151
8/1/1995,uempmed,8.3,0.202830189
9/1/1995,uempmed,7.9,0.183962264
10/1/1995,uempmed,8.2,0.198113208
11/1/1995,uempmed,8,0.188679245
12/1/1995,uempmed,8.3,0.202830189
1/1/1996,uempmed,8.3,0.202830189
2/1/1996,uempmed,7.8,0.179245283
3/1/1996,uempmed,8.3,0.202830189
4/1/1996,uempmed,8.6,0.216981132
5/1/1996,uempmed,8.6,0.216981132
6/1/1996,uempmed,8.3,0.202830189
7/1/1996,uempmed,8.3,0.202830189
8/1/1996,uempmed,8.4,0.20754717
9/1/1996,uempmed,8.5,0.212264151
10/1/1996,uempmed,8.3,0.202830189
11/1/1996,uempmed,7.7,0.174528302
12/1/1996,uempmed,7.8,0.179245283
1/1/1997,uempmed,7.8,0.179245283
2/1/1997,uempmed,8.1,0.193396226
3/1/1997,uempmed,7.9,0.183962264
4/1/1997,uempmed,8.3,0.202830189
5/1/1997,uempmed,8,0.188679245
6/1/1997,uempmed,8,0.188679245
7/1/1997,uempmed,8.3,0.202830189
8/1/1997,uempmed,7.8,0.179245283
9/1/1997,uempmed,8.2,0.198113208
10/1/1997,uempmed,7.7,0.174528302
11/1/1997,uempmed,7.6,0.169811321
12/1/1997,uempmed,7.5,0.16509434
1/1/1998,uempmed,7.4,0.160377358
2/1/1998,uempmed,7,0.141509434
3/1/1998,uempmed,6.8,0.132075472
4/1/1998,uempmed,6.7,0.127358491
5/1/1998,uempmed,6,0.094339623
6/1/1998,uempmed,6.9,0.136792453
7/1/1998,uempmed,6.7,0.127358491
8/1/1998,uempmed,6.8,0.132075472
9/1/1998,uempmed,6.7,0.127358491
10/1/1998,uempmed,5.8,0.08490566
11/1/1998,uempmed,6.6,0.122641509
12/1/1998,uempmed,6.8,0.132075472
1/1/1999,uempmed,6.9,0.136792453
2/1/1999,uempmed,6.8,0.132075472
3/1/1999,uempmed,6.8,0.132075472
4/1/1999,uempmed,6.2,0.103773585
5/1/1999,uempmed,6.5,0.117924528
6/1/1999,uempmed,6.3,0.108490566
7/1/1999,uempmed,5.8,0.08490566
8/1/1999,uempmed,6.5,0.117924528
9/1/1999,uempmed,6,0.094339623
10/1/1999,uempmed,6.1,0.099056604
11/1/1999,uempmed,6.2,0.103773585
12/1/1999,uempmed,5.8,0.08490566
1/1/2000,uempmed,5.8,0.08490566
2/1/2000,uempmed,6.1,0.099056604
3/1/2000,uempmed,6,0.094339623
4/1/2000,uempmed,6.1,0.099056604
5/1/2000,uempmed,5.8,0.08490566
6/1/2000,uempmed,5.7,0.080188679
7/1/2000,uempmed,6,0.094339623
8/1/2000,uempmed,6.3,0.108490566
9/1/2000,uempmed,5.2,0.056603774
10/1/2000,uempmed,6.1,0.099056604
11/1/2000,uempmed,6.1,0.099056604
12/1/2000,uempmed,6,0.094339623
1/1/2001,uempmed,5.8,0.08490566
2/1/2001,uempmed,6.1,0.099056604
3/1/2001,uempmed,6.6,0.122641509
4/1/2001,uempmed,5.9,0.089622642
5/1/2001,uempmed,6.3,0.108490566
6/1/2001,uempmed,6,0.094339623
7/1/2001,uempmed,6.8,0.132075472
8/1/2001,uempmed,6.9,0.136792453
9/1/2001,uempmed,7.2,0.150943396
10/1/2001,uempmed,7.3,0.155660377
11/1/2001,uempmed,7.7,0.174528302
12/1/2001,uempmed,8.2,0.198113208
1/1/2002,uempmed,8.4,0.20754717
2/1/2002,uempmed,8.3,0.202830189
3/1/2002,uempmed,8.4,0.20754717
4/1/2002,uempmed,8.9,0.231132075
5/1/2002,uempmed,9.5,0.259433962
6/1/2002,uempmed,11,0.330188679
7/1/2002,uempmed,8.9,0.231132075
8/1/2002,uempmed,9,0.235849057
9/1/2002,uempmed,9.5,0.259433962
10/1/2002,uempmed,9.6,0.264150943
11/1/2002,uempmed,9.3,0.25
12/1/2002,uempmed,9.6,0.264150943
1/1/2003,uempmed,9.6,0.264150943
2/1/2003,uempmed,9.5,0.259433962
3/1/2003,uempmed,9.7,0.268867925
4/1/2003,uempmed,10.2,0.29245283
5/1/2003,uempmed,9.9,0.278301887
6/1/2003,uempmed,11.5,0.353773585
7/1/2003,uempmed,10.3,0.297169811
8/1/2003,uempmed,10.1,0.287735849
9/1/2003,uempmed,10.2,0.29245283
10/1/2003,uempmed,10.4,0.301886792
11/1/2003,uempmed,10.3,0.297169811
12/1/2003,uempmed,10.4,0.301886792
1/1/2004,uempmed,10.6,0.311320755
2/1/2004,uempmed,10.2,0.29245283
3/1/2004,uempmed,10.2,0.29245283
4/1/2004,uempmed,9.5,0.259433962
5/1/2004,uempmed,9.9,0.278301887
6/1/2004,uempmed,11,0.330188679
7/1/2004,uempmed,8.9,0.231132075
8/1/2004,uempmed,9.2,0.245283019
9/1/2004,uempmed,9.6,0.264150943
10/1/2004,uempmed,9.5,0.259433962
11/1/2004,uempmed,9.7,0.268867925
12/1/2004,uempmed,9.5,0.259433962
1/1/2005,uempmed,9.4,0.254716981
2/1/2005,uempmed,9.2,0.245283019
3/1/2005,uempmed,9.3,0.25
4/1/2005,uempmed,9,0.235849057
5/1/2005,uempmed,9.1,0.240566038
6/1/2005,uempmed,9,0.235849057
7/1/2005,uempmed,8.8,0.226415094
8/1/2005,uempmed,9.2,0.245283019
9/1/2005,uempmed,8.4,0.20754717
10/1/2005,uempmed,8.6,0.216981132
11/1/2005,uempmed,8.5,0.212264151
12/1/2005,uempmed,8.7,0.221698113
1/1/2006,uempmed,8.6,0.216981132
2/1/2006,uempmed,9.1,0.240566038
3/1/2006,uempmed,8.7,0.221698113
4/1/2006,uempmed,8.4,0.20754717
5/1/2006,uempmed,8.5,0.212264151
6/1/2006,uempmed,7.3,0.155660377
7/1/2006,uempmed,8,0.188679245
8/1/2006,uempmed,8.4,0.20754717
9/1/2006,uempmed,8,0.188679245
10/1/2006,uempmed,7.9,0.183962264
11/1/2006,uempmed,8.3,0.202830189
12/1/2006,uempmed,7.5,0.16509434
1/1/2007,uempmed,8.3,0.202830189
2/1/2007,uempmed,8.5,0.212264151
3/1/2007,uempmed,9.1,0.240566038
4/1/2007,uempmed,8.6,0.216981132
5/1/2007,uempmed,8.2,0.198113208
6/1/2007,uempmed,7.7,0.174528302
7/1/2007,uempmed,8.7,0.221698113
8/1/2007,uempmed,8.8,0.226415094
9/1/2007,uempmed,8.7,0.221698113
10/1/2007,uempmed,8.4,0.20754717
11/1/2007,uempmed,8.6,0.216981132
12/1/2007,uempmed,8.4,0.20754717
1/1/2008,uempmed,9,0.235849057
2/1/2008,uempmed,8.7,0.221698113
3/1/2008,uempmed,8.7,0.221698113
4/1/2008,uempmed,9.4,0.254716981
5/1/2008,uempmed,7.9,0.183962264
6/1/2008,uempmed,9,0.235849057
7/1/2008,uempmed,9.7,0.268867925
8/1/2008,uempmed,9.7,0.268867925
9/1/2008,uempmed,10.2,0.29245283
10/1/2008,uempmed,10.4,0.301886792
11/1/2008,uempmed,9.8,0.273584906
12/1/2008,uempmed,10.5,0.306603774
1/1/2009,uempmed,10.7,0.316037736
2/1/2009,uempmed,11.7,0.363207547
3/1/2009,uempmed,12.3,0.391509434
4/1/2009,uempmed,13.1,0.429245283
5/1/2009,uempmed,14.2,0.481132075
6/1/2009,uempmed,17.2,0.622641509
7/1/2009,uempmed,16,0.566037736
8/1/2009,uempmed,16.3,0.580188679
9/1/2009,uempmed,17.8,0.650943396
10/1/2009,uempmed,18.9,0.702830189
11/1/2009,uempmed,19.8,0.745283019
12/1/2009,uempmed,20.1,0.759433962
1/1/2010,uempmed,20,0.754716981
2/1/2010,uempmed,19.9,0.75
3/1/2010,uempmed,20.4,0.773584906
4/1/2010,uempmed,22.1,0.853773585
5/1/2010,uempmed,22.3,0.863207547
6/1/2010,uempmed,25.2,1
7/1/2010,uempmed,22.3,0.863207547
8/1/2010,uempmed,21,0.801886792
9/1/2010,uempmed,20.3,0.768867925
10/1/2010,uempmed,21.2,0.811320755
11/1/2010,uempmed,21,0.801886792
12/1/2010,uempmed,21.9,0.844339623
1/1/2011,uempmed,21.5,0.825471698
2/1/2011,uempmed,21.1,0.806603774
3/1/2011,uempmed,21.5,0.825471698
4/1/2011,uempmed,20.9,0.797169811
5/1/2011,uempmed,21.6,0.830188679
6/1/2011,uempmed,22.4,0.867924528
7/1/2011,uempmed,22,0.849056604
8/1/2011,uempmed,22.4,0.867924528
9/1/2011,uempmed,22,0.849056604
10/1/2011,uempmed,20.6,0.783018868
11/1/2011,uempmed,20.8,0.79245283
12/1/2011,uempmed,20.5,0.778301887
1/1/2012,uempmed,20.8,0.79245283
2/1/2012,uempmed,19.7,0.740566038
3/1/2012,uempmed,19.2,0.716981132
4/1/2012,uempmed,19.1,0.712264151
5/1/2012,uempmed,19.9,0.75
6/1/2012,uempmed,20.4,0.773584906
7/1/2012,uempmed,17.5,0.636792453
8/1/2012,uempmed,18.4,0.679245283
9/1/2012,uempmed,18.8,0.698113208
10/1/2012,uempmed,19.9,0.75
11/1/2012,uempmed,18.6,0.688679245
12/1/2012,uempmed,17.7,0.646226415
1/1/2013,uempmed,15.8,0.556603774
2/1/2013,uempmed,17.2,0.622641509
3/1/2013,uempmed,17.6,0.641509434
4/1/2013,uempmed,17.1,0.617924528
5/1/2013,uempmed,17.1,0.617924528
6/1/2013,uempmed,17,0.613207547
7/1/2013,uempmed,16.2,0.575471698
8/1/2013,uempmed,16.5,0.589622642
9/1/2013,uempmed,16.5,0.589622642
10/1/2013,uempmed,16.3,0.580188679
11/1/2013,uempmed,17.1,0.617924528
12/1/2013,uempmed,17.3,0.627358491
1/1/2014,uempmed,15.4,0.537735849
2/1/2014,uempmed,15.9,0.561320755
3/1/2014,uempmed,15.8,0.556603774
4/1/2014,uempmed,15.7,0.551886792
5/1/2014,uempmed,14.6,0.5
6/1/2014,uempmed,13.8,0.462264151
7/1/2014,uempmed,13.1,0.429245283
8/1/2014,uempmed,12.9,0.419811321
9/1/2014,uempmed,13.4,0.443396226
10/1/2014,uempmed,13.6,0.452830189
11/1/2014,uempmed,13,0.424528302
12/1/2014,uempmed,12.9,0.419811321
1/1/2015,uempmed,13.2,0.433962264
2/1/2015,uempmed,12.9,0.419811321
3/1/2015,uempmed,12,0.377358491
4/1/2015,uempmed,11.5,0.353773585
7/1/1967,unemploy,2944,0.02044683
8/1/1967,unemploy,2945,0.020525776
9/1/1967,unemploy,2958,0.021552064
10/1/1967,unemploy,3143,0.036156943
11/1/1967,unemploy,3066,0.030078156
12/1/1967,unemploy,3018,0.026288782
1/1/1968,unemploy,2878,0.015236441
2/1/1968,unemploy,3001,0.024946712
3/1/1968,unemploy,2877,0.015157496
4/1/1968,unemploy,2709,0.001894687
5/1/1968,unemploy,2740,0.004341991
6/1/1968,unemploy,2938,0.019973159
7/1/1968,unemploy,2883,0.015631168
8/1/1968,unemploy,2768,0.006552459
9/1/1968,unemploy,2686,7.89E-05
10/1/1968,unemploy,2689,0.000315781
11/1/1968,unemploy,2715,0.002368359
12/1/1968,unemploy,2685,0
1/1/1969,unemploy,2718,0.002605195
2/1/1969,unemploy,2692,0.000552617
3/1/1969,unemploy,2712,0.002131523
4/1/1969,unemploy,2758,0.005763006
5/1/1969,unemploy,2713,0.002210468
6/1/1969,unemploy,2816,0.010341833
7/1/1969,unemploy,2868,0.014446988
8/1/1969,unemploy,2856,0.013499645
9/1/1969,unemploy,3040,0.028025578
10/1/1969,unemploy,3049,0.028736086
11/1/1969,unemploy,2856,0.013499645
12/1/1969,unemploy,2884,0.015710113
1/1/1970,unemploy,3201,0.04073577
2/1/1970,unemploy,3453,0.060629983
