date,variable,value,value01
3/1/1970,unemploy,3635,0.074998026
4/1/1970,unemploy,3797,0.087787163
5/1/1970,unemploy,3919,0.097418489
6/1/1970,unemploy,4071,0.109418173
7/1/1970,unemploy,4175,0.117628483
8/1/1970,unemploy,4256,0.124023052
9/1/1970,unemploy,4456,0.13981211
10/1/1970,unemploy,4591,0.150469724
11/1/1970,unemploy,4898,0.174705929
12/1/1970,unemploy,5076,0.188758191
1/1/1971,unemploy,4986,0.181653114
2/1/1971,unemploy,4903,0.175100655
3/1/1971,unemploy,4987,0.18173206
4/1/1971,unemploy,4959,0.179521592
5/1/1971,unemploy,4996,0.182442567
6/1/1971,unemploy,4949,0.178732139
7/1/1971,unemploy,5035,0.185521434
8/1/1971,unemploy,5134,0.193337017
9/1/1971,unemploy,5042,0.186074051
10/1/1971,unemploy,4954,0.179126865
11/1/1971,unemploy,5161,0.19546854
12/1/1971,unemploy,5154,0.194915923
1/1/1972,unemploy,5019,0.184258309
2/1/1972,unemploy,4928,0.177074288
3/1/1972,unemploy,5038,0.18575827
4/1/1972,unemploy,4959,0.179521592
5/1/1972,unemploy,4922,0.176600616
6/1/1972,unemploy,4923,0.176679561
7/1/1972,unemploy,4913,0.175890108
8/1/1972,unemploy,4939,0.177942686
9/1/1972,unemploy,4849,0.17083761
10/1/1972,unemploy,4875,0.172890187
11/1/1972,unemploy,4602,0.151338123
12/1/1972,unemploy,4543,0.146680351
1/1/1973,unemploy,4326,0.129549222
2/1/1973,unemploy,4452,0.139496329
3/1/1973,unemploy,4394,0.134917502
4/1/1973,unemploy,4459,0.140048946
5/1/1973,unemploy,4329,0.129786058
6/1/1973,unemploy,4363,0.132470198
7/1/1973,unemploy,4305,0.127891371
8/1/1973,unemploy,4305,0.127891371
9/1/1973,unemploy,4350,0.131443909
10/1/1973,unemploy,4144,0.115181179
11/1/1973,unemploy,4396,0.135075393
12/1/1973,unemploy,4489,0.142417305
1/1/1974,unemploy,4644,0.154653825
2/1/1974,unemploy,4731,0.161522065
3/1/1974,unemploy,4634,0.153864372
4/1/1974,unemploy,4618,0.152601247
5/1/1974,unemploy,4705,0.159469488
6/1/1974,unemploy,4927,0.176995342
7/1/1974,unemploy,5063,0.187731902
8/1/1974,unemploy,5022,0.184495145
9/1/1974,unemploy,5437,0.217257441
10/1/1974,unemploy,5523,0.224046736
11/1/1974,unemploy,6140,0.27275598
12/1/1974,unemploy,6636,0.311912844
1/1/1975,unemploy,7501,0.380200521
2/1/1975,unemploy,7520,0.381700482
3/1/1975,unemploy,7978,0.417857425
4/1/1975,unemploy,8210,0.436172732
5/1/1975,unemploy,8433,0.453777532
6/1/1975,unemploy,8220,0.436962185
7/1/1975,unemploy,8127,0.429620273
8/1/1975,unemploy,7928,0.41391016
9/1/1975,unemploy,7923,0.413515434
10/1/1975,unemploy,7897,0.411462856
11/1/1975,unemploy,7794,0.403331491
12/1/1975,unemploy,7744,0.399384227
1/1/1976,unemploy,7534,0.382805716
2/1/1976,unemploy,7326,0.366385095
3/1/1976,unemploy,7230,0.358806347
4/1/1976,unemploy,7330,0.366700876
5/1/1976,unemploy,7053,0.344833031
6/1/1976,unemploy,7322,0.366069314
7/1/1976,unemploy,7490,0.379332123
8/1/1976,unemploy,7518,0.381542591
9/1/1976,unemploy,7380,0.370648141
10/1/1976,unemploy,7430,0.374595405
11/1/1976,unemploy,7620,0.389595011
12/1/1976,unemploy,7545,0.383674114
1/1/1977,unemploy,7280,0.362753612
2/1/1977,unemploy,7443,0.375621694
3/1/1977,unemploy,7307,0.364885135
4/1/1977,unemploy,7059,0.345306702
5/1/1977,unemploy,6911,0.333622799
6/1/1977,unemploy,7134,0.351227599
7/1/1977,unemploy,6829,0.327149286
8/1/1977,unemploy,6925,0.334728033
9/1/1977,unemploy,6751,0.320991553
10/1/1977,unemploy,6763,0.321938896
11/1/1977,unemploy,6815,0.326044051
12/1/1977,unemploy,6386,0.292176522
1/1/1978,unemploy,6489,0.300307887
2/1/1978,unemploy,6318,0.286808242
3/1/1978,unemploy,6337,0.288308202
4/1/1978,unemploy,6180,0.275913792
5/1/1978,unemploy,6127,0.271729691
6/1/1978,unemploy,6028,0.263914108
7/1/1978,unemploy,6309,0.286097734
8/1/1978,unemploy,6080,0.268019263
9/1/1978,unemploy,6125,0.271571801
10/1/1978,unemploy,5947,0.257519539
11/1/1978,unemploy,6077,0.267782427
12/1/1978,unemploy,6228,0.279703166
1/1/1979,unemploy,6109,0.270308676
2/1/1979,unemploy,6173,0.275361175
3/1/1979,unemploy,6109,0.270308676
4/1/1979,unemploy,6069,0.267150864
5/1/1979,unemploy,5840,0.249072393
6/1/1979,unemploy,5959,0.258466882
7/1/1979,unemploy,5996,0.261387858
8/1/1979,unemploy,6320,0.286966132
9/1/1979,unemploy,6190,0.276703245
10/1/1979,unemploy,6296,0.285071445
11/1/1979,unemploy,6238,0.280492619
12/1/1979,unemploy,6325,0.287360859
1/1/1980,unemploy,6683,0.315623273
2/1/1980,unemploy,6702,0.317123234
3/1/1980,unemploy,6729,0.319254756
4/1/1980,unemploy,7358,0.368911344
5/1/1980,unemploy,7984,0.418331097
6/1/1980,unemploy,8098,0.42733086
7/1/1980,unemploy,8363,0.448251362
8/1/1980,unemploy,8281,0.441777848
9/1/1980,unemploy,8021,0.421252072
10/1/1980,unemploy,8088,0.426541407
11/1/1980,unemploy,8023,0.421409963
12/1/1980,unemploy,7718,0.397331649
1/1/1981,unemploy,8071,0.425199337
2/1/1981,unemploy,8051,0.423620431
3/1/1981,unemploy,7982,0.418173206
4/1/1981,unemploy,7869,0.409252388
5/1/1981,unemploy,8174,0.433330702
6/1/1981,unemploy,8098,0.42733086
7/1/1981,unemploy,7863,0.408778716
8/1/1981,unemploy,8036,0.422436252
9/1/1981,unemploy,8230,0.437751638
10/1/1981,unemploy,8646,0.470592879
11/1/1981,unemploy,9029,0.500828926
12/1/1981,unemploy,9267,0.519617905
1/1/1982,unemploy,9397,0.529880793
2/1/1982,unemploy,9705,0.554195942
3/1/1982,unemploy,9895,0.569195547
4/1/1982,unemploy,10244,0.596747454
5/1/1982,unemploy,10335,0.603931475
6/1/1982,unemploy,10538,0.61995737
7/1/1982,unemploy,10849,0.644509355
8/1/1982,unemploy,10881,0.647035604
9/1/1982,unemploy,11217,0.673561222
10/1/1982,unemploy,11529,0.698192153
11/1/1982,unemploy,11938,0.730480777
12/1/1982,unemploy,12051,0.739401595
1/1/1983,unemploy,11534,0.698586879
2/1/1983,unemploy,11545,0.699455277
3/1/1983,unemploy,11408,0.688639773
4/1/1983,unemploy,11268,0.677587432
5/1/1983,unemploy,11154,0.668587669
6/1/1983,unemploy,11246,0.675850636
7/1/1983,unemploy,10548,0.620746822
8/1/1983,unemploy,10623,0.626667719
9/1/1983,unemploy,10282,0.599747375
10/1/1983,unemploy,9887,0.568563985
11/1/1983,unemploy,9499,0.537933212
12/1/1983,unemploy,9331,0.524670403
1/1/1984,unemploy,9008,0.499171074
2/1/1984,unemploy,8791,0.482039946
3/1/1984,unemploy,8746,0.478487408
4/1/1984,unemploy,8762,0.479750533
5/1/1984,unemploy,8456,0.455593274
6/1/1984,unemploy,8226,0.437435857
7/1/1984,unemploy,8537,0.461987842
8/1/1984,unemploy,8519,0.460566827
9/1/1984,unemploy,8367,0.448567143
10/1/1984,unemploy,8381,0.449672377
11/1/1984,unemploy,8198,0.435225389
12/1/1984,unemploy,8358,0.447856635
1/1/1985,unemploy,8423,0.452988079
2/1/1985,unemploy,8321,0.44493566
3/1/1985,unemploy,8339,0.446356675
4/1/1985,unemploy,8395,0.450777611
5/1/1985,unemploy,8302,0.443435699
6/1/1985,unemploy,8460,0.455909055
7/1/1985,unemploy,8513,0.460093155
8/1/1985,unemploy,8196,0.435067498
9/1/1985,unemploy,8248,0.439172653
10/1/1985,unemploy,8298,0.443119918
11/1/1985,unemploy,8128,0.429699218
12/1/1985,unemploy,8138,0.430488671
1/1/1986,unemploy,7795,0.403410437
2/1/1986,unemploy,8402,0.451330228
3/1/1986,unemploy,8383,0.449830268
4/1/1986,unemploy,8364,0.448330307
5/1/1986,unemploy,8439,0.454251204
6/1/1986,unemploy,8508,0.459698429
7/1/1986,unemploy,8319,0.444777769
8/1/1986,unemploy,8135,0.430251835
9/1/1986,unemploy,8310,0.444067261
10/1/1986,unemploy,8243,0.438777927
11/1/1986,unemploy,8159,0.432146522
12/1/1986,unemploy,7883,0.410357622
1/1/1987,unemploy,7892,0.41106813
2/1/1987,unemploy,7865,0.408936607
3/1/1987,unemploy,7862,0.408699771
4/1/1987,unemploy,7542,0.383437278
5/1/1987,unemploy,7574,0.385963527
6/1/1987,unemploy,7398,0.372069156
7/1/1987,unemploy,7268,0.361806268
8/1/1987,unemploy,7261,0.361253651
9/1/1987,unemploy,7102,0.34870135
10/1/1987,unemploy,7227,0.358569511
11/1/1987,unemploy,7035,0.343412015
12/1/1987,unemploy,6936,0.335596432
1/1/1988,unemploy,6953,0.336938502
2/1/1988,unemploy,6929,0.335043815
3/1/1988,unemploy,6876,0.330859714
4/1/1988,unemploy,6601,0.309149759
5/1/1988,unemploy,6779,0.323202021
6/1/1988,unemploy,6546,0.304807768
7/1/1988,unemploy,6605,0.30946554
8/1/1988,unemploy,6843,0.32825452
9/1/1988,unemploy,6604,0.309386595
10/1/1988,unemploy,6568,0.306544565
11/1/1988,unemploy,6537,0.304097261
12/1/1988,unemploy,6518,0.3025973
1/1/1989,unemploy,6682,0.315544328
2/1/1989,unemploy,6359,0.290044999
3/1/1989,unemploy,6205,0.277887424
4/1/1989,unemploy,6468,0.298650036
5/1/1989,unemploy,6375,0.291308123
6/1/1989,unemploy,6577,0.307255072
7/1/1989,unemploy,6495,0.300781558
8/1/1989,unemploy,6511,0.302044683
9/1/1989,unemploy,6590,0.308281361
10/1/1989,unemploy,6630,0.311439173
11/1/1989,unemploy,6725,0.318938975
12/1/1989,unemploy,6667,0.314360148
1/1/1990,unemploy,6752,0.321070498
2/1/1990,unemploy,6651,0.313097024
3/1/1990,unemploy,6598,0.308912923
4/1/1990,unemploy,6797,0.324623036
5/1/1990,unemploy,6742,0.320281045
6/1/1990,unemploy,6590,0.308281361
7/1/1990,unemploy,6922,0.334491198
8/1/1990,unemploy,7188,0.355490645
9/1/1990,unemploy,7368,0.369700797
10/1/1990,unemploy,7459,0.376884819
11/1/1990,unemploy,7764,0.400963133
12/1/1990,unemploy,7901,0.411778637
1/1/1991,unemploy,8015,0.420778401
2/1/1991,unemploy,8265,0.440514723
3/1/1991,unemploy,8586,0.465856162
4/1/1991,unemploy,8439,0.454251204
5/1/1991,unemploy,8736,0.477697955
6/1/1991,unemploy,8692,0.474224363
7/1/1991,unemploy,8586,0.465856162
8/1/1991,unemploy,8666,0.472171785
9/1/1991,unemploy,8722,0.476592721
10/1/1991,unemploy,8842,0.486066156
11/1/1991,unemploy,8931,0.493092287
12/1/1991,unemploy,9198,0.51417068
1/1/1992,unemploy,9283,0.520881029
2/1/1992,unemploy,9454,0.534380674
3/1/1992,unemploy,9460,0.534854346
4/1/1992,unemploy,9415,0.531301808
5/1/1992,unemploy,9744,0.557274809
6/1/1992,unemploy,10040,0.580642615
7/1/1992,unemploy,9850,0.565643009
8/1/1992,unemploy,9787,0.560669456
9/1/1992,unemploy,9781,0.560195784
10/1/1992,unemploy,9398,0.529959738
11/1/1992,unemploy,9565,0.543143601
12/1/1992,unemploy,9557,0.542512039
1/1/1993,unemploy,9325,0.524196732
2/1/1993,unemploy,9183,0.5129865
3/1/1993,unemploy,9056,0.502960448
4/1/1993,unemploy,9110,0.507223494
5/1/1993,unemploy,9149,0.51030236
6/1/1993,unemploy,9121,0.508091892
7/1/1993,unemploy,8930,0.493013342
8/1/1993,unemploy,8763,0.479829478
9/1/1993,unemploy,8714,0.475961159
10/1/1993,unemploy,8750,0.478803189
11/1/1993,unemploy,8542,0.462382569
12/1/1993,unemploy,8477,0.457251125
1/1/1994,unemploy,8630,0.469329754
2/1/1994,unemploy,8583,0.465619326
3/1/1994,unemploy,8470,0.456698508
4/1/1994,unemploy,8331,0.445725112
5/1/1994,unemploy,7915,0.412883871
6/1/1994,unemploy,7927,0.413831215
7/1/1994,unemploy,7946,0.415331175
8/1/1994,unemploy,7933,0.414304887
9/1/1994,unemploy,7734,0.398594774
10/1/1994,unemploy,7632,0.390542354
11/1/1994,unemploy,7375,0.370253414
12/1/1994,unemploy,7230,0.358806347
1/1/1995,unemploy,7375,0.370253414
2/1/1995,unemploy,7187,0.3554117
3/1/1995,unemploy,7153,0.35272756
4/1/1995,unemploy,7645,0.391568643
5/1/1995,unemploy,7430,0.374595405
6/1/1995,unemploy,7427,0.37435857
7/1/1995,unemploy,7527,0.382253099
8/1/1995,unemploy,7484,0.378858451
9/1/1995,unemploy,7478,0.378384779
10/1/1995,unemploy,7328,0.366542986
11/1/1995,unemploy,7426,0.374279624
12/1/1995,unemploy,7423,0.374042788
1/1/1996,unemploy,7491,0.379411068
2/1/1996,unemploy,7313,0.365358806
3/1/1996,unemploy,7318,0.365753533
4/1/1996,unemploy,7415,0.373411226
5/1/1996,unemploy,7423,0.374042788
6/1/1996,unemploy,7095,0.348148733
7/1/1996,unemploy,7337,0.367253493
8/1/1996,unemploy,6882,0.331333386
9/1/1996,unemploy,6979,0.338991079
10/1/1996,unemploy,7031,0.343096234
11/1/1996,unemploy,7236,0.359280019
12/1/1996,unemploy,7253,0.360622089
1/1/1997,unemploy,7158,0.353122286
2/1/1997,unemploy,7102,0.34870135
3/1/1997,unemploy,7000,0.34064893
4/1/1997,unemploy,6873,0.330622878
5/1/1997,unemploy,6655,0.313412805
6/1/1997,unemploy,6799,0.324780927
7/1/1997,unemploy,6655,0.313412805
8/1/1997,unemploy,6608,0.309702376
9/1/1997,unemploy,6656,0.31349175
10/1/1997,unemploy,6454,0.297544801
11/1/1997,unemploy,6308,0.286018789
12/1/1997,unemploy,6476,0.299281598
1/1/1998,unemploy,6368,0.290755506
2/1/1998,unemploy,6306,0.285860898
3/1/1998,unemploy,6422,0.295018552
4/1/1998,unemploy,5941,0.257045867
5/1/1998,unemploy,6047,0.265414068
6/1/1998,unemploy,6212,0.278440041
7/1/1998,unemploy,6259,0.28215047
8/1/1998,unemploy,6179,0.275834846
9/1/1998,unemploy,6300,0.285387227
10/1/1998,unemploy,6280,0.283808321
11/1/1998,unemploy,6100,0.269598168
12/1/1998,unemploy,6032,0.264229889
1/1/1999,unemploy,5976,0.259808952
2/1/1999,unemploy,6111,0.270466567
3/1/1999,unemploy,5783,0.244572511
4/1/1999,unemploy,6004,0.262019421
5/1/1999,unemploy,5796,0.2455988
6/1/1999,unemploy,5951,0.25783532
7/1/1999,unemploy,6025,0.263677272
8/1/1999,unemploy,5838,0.248914502
9/1/1999,unemploy,5915,0.25499329
10/1/1999,unemploy,5778,0.244177785
11/1/1999,unemploy,5716,0.239283177
12/1/1999,unemploy,5653,0.234309623
1/1/2000,unemploy,5708,0.238651614
2/1/2000,unemploy,5858,0.250493408
3/1/2000,unemploy,5733,0.240625247
4/1/2000,unemploy,5481,0.220731033
5/1/2000,unemploy,5758,0.242598879
6/1/2000,unemploy,5651,0.234151733
7/1/2000,unemploy,5747,0.241730481
8/1/2000,unemploy,5853,0.250098682
9/1/2000,unemploy,5625,0.232099155
10/1/2000,unemploy,5534,0.224915134
11/1/2000,unemploy,5639,0.233204389
12/1/2000,unemploy,5634,0.232809663
1/1/2001,unemploy,6023,0.263519381
2/1/2001,unemploy,6089,0.26872977
3/1/2001,unemploy,6141,0.272834925
4/1/2001,unemploy,6271,0.283097813
5/1/2001,unemploy,6226,0.279545275
6/1/2001,unemploy,6484,0.29991316
7/1/2001,unemploy,6583,0.307728744
8/1/2001,unemploy,7042,0.343964633
9/1/2001,unemploy,7142,0.351859162
10/1/2001,unemploy,7694,0.395436962
11/1/2001,unemploy,8003,0.419831057
12/1/2001,unemploy,8258,0.439962106
1/1/2002,unemploy,8182,0.433962264
2/1/2002,unemploy,8215,0.436567459
3/1/2002,unemploy,8304,0.44359359
4/1/2002,unemploy,8599,0.46688245
5/1/2002,unemploy,8399,0.451093392
6/1/2002,unemploy,8393,0.450619721
7/1/2002,unemploy,8390,0.450382885
8/1/2002,unemploy,8304,0.44359359
9/1/2002,unemploy,8251,0.439409489
10/1/2002,unemploy,8307,0.443830426
11/1/2002,unemploy,8520,0.460645772
12/1/2002,unemploy,8640,0.470119207
1/1/2003,unemploy,8520,0.460645772
2/1/2003,unemploy,8618,0.468382411
3/1/2003,unemploy,8588,0.466014052
4/1/2003,unemploy,8842,0.486066156
5/1/2003,unemploy,8957,0.495144865
6/1/2003,unemploy,9266,0.51953896
7/1/2003,unemploy,9011,0.49940791
8/1/2003,unemploy,8896,0.490329202
9/1/2003,unemploy,8921,0.492302834
10/1/2003,unemploy,8732,0.477382174
11/1/2003,unemploy,8576,0.465066709
12/1/2003,unemploy,8317,0.444619878
1/1/2004,unemploy,8370,0.448803979
2/1/2004,unemploy,8167,0.432778085
3/1/2004,unemploy,8491,0.458356359
4/1/2004,unemploy,8170,0.433014921
5/1/2004,unemploy,8212,0.436330623
6/1/2004,unemploy,8286,0.442172574
7/1/2004,unemploy,8136,0.430330781
8/1/2004,unemploy,7990,0.418804768
9/1/2004,unemploy,7927,0.413831215
10/1/2004,unemploy,8061,0.424409884
11/1/2004,unemploy,7932,0.414225941
12/1/2004,unemploy,7934,0.414383832
1/1/2005,unemploy,7784,0.402542038
2/1/2005,unemploy,7980,0.418015315
3/1/2005,unemploy,7737,0.39883161
4/1/2005,unemploy,7672,0.393700166
5/1/2005,unemploy,7651,0.392042315
6/1/2005,unemploy,7524,0.382016263
7/1/2005,unemploy,7406,0.372700718
8/1/2005,unemploy,7345,0.367885056
9/1/2005,unemploy,7553,0.384305676
10/1/2005,unemploy,7453,0.376411147
11/1/2005,unemploy,7566,0.385331965
12/1/2005,unemploy,7279,0.362674666
1/1/2006,unemploy,7064,0.345701429
2/1/2006,unemploy,7184,0.355174864
3/1/2006,unemploy,7072,0.346332991
4/1/2006,unemploy,7120,0.350122365
5/1/2006,unemploy,6980,0.339070024
6/1/2006,unemploy,7001,0.340727876
7/1/2006,unemploy,7175,0.354464356
8/1/2006,unemploy,7091,0.347832952
9/1/2006,unemploy,6847,0.328570301
10/1/2006,unemploy,6727,0.319096866
11/1/2006,unemploy,6872,0.330543933
12/1/2006,unemploy,6762,0.321859951
1/1/2007,unemploy,7116,0.349806584
2/1/2007,unemploy,6927,0.334885924
3/1/2007,unemploy,6731,0.319412647
4/1/2007,unemploy,6850,0.328807137
5/1/2007,unemploy,6766,0.322175732
6/1/2007,unemploy,6979,0.338991079
7/1/2007,unemploy,7149,0.352411779
8/1/2007,unemploy,7067,0.345938265
9/1/2007,unemploy,7170,0.35406963
10/1/2007,unemploy,7237,0.359358964
11/1/2007,unemploy,7240,0.3595958
12/1/2007,unemploy,7645,0.391568643
1/1/2008,unemploy,7685,0.394726455
2/1/2008,unemploy,7497,0.37988474
3/1/2008,unemploy,7822,0.405541959
4/1/2008,unemploy,7637,0.390937081
5/1/2008,unemploy,8395,0.450777611
6/1/2008,unemploy,8575,0.464987763
7/1/2008,unemploy,8937,0.493565959
8/1/2008,unemploy,9438,0.53311755
9/1/2008,unemploy,9494,0.537538486
10/1/2008,unemploy,10074,0.583326755
11/1/2008,unemploy,10538,0.61995737
12/1/2008,unemploy,11286,0.679008447
1/1/2009,unemploy,12058,0.739954212
2/1/2009,unemploy,12898,0.806268256
3/1/2009,unemploy,13426,0.84795137
4/1/2009,unemploy,13853,0.881661009
5/1/2009,unemploy,14499,0.932659667
6/1/2009,unemploy,14707,0.949080287
7/1/2009,unemploy,14601,0.940712087
8/1/2009,unemploy,14814,0.957527433
9/1/2009,unemploy,15009,0.972921765
10/1/2009,unemploy,15352,1
11/1/2009,unemploy,15219,0.989500276
12/1/2009,unemploy,15098,0.979947896
1/1/2010,unemploy,15046,0.975842741
2/1/2010,unemploy,15113,0.981132075
3/1/2010,unemploy,15202,0.988158206
4/1/2010,unemploy,15325,0.997868477
5/1/2010,unemploy,14849,0.960290519
6/1/2010,unemploy,14474,0.930686035
7/1/2010,unemploy,14512,0.933685956
8/1/2010,unemploy,14648,0.944422515
9/1/2010,unemploy,14579,0.93897529
10/1/2010,unemploy,14516,0.934001737
11/1/2010,unemploy,15081,0.978605826
12/1/2010,unemploy,14348,0.920738928
1/1/2011,unemploy,14013,0.894292255
2/1/2011,unemploy,13820,0.879055814
3/1/2011,unemploy,13737,0.872503355
4/1/2011,unemploy,13957,0.889871319
5/1/2011,unemploy,13855,0.8818189
6/1/2011,unemploy,13962,0.890266046
7/1/2011,unemploy,13763,0.874555933
8/1/2011,unemploy,13818,0.878897924
9/1/2011,unemploy,13948,0.889160812
10/1/2011,unemploy,13594,0.861214179
11/1/2011,unemploy,13302,0.838162154
12/1/2011,unemploy,13093,0.821662588
1/1/2012,unemploy,12797,0.798294782
2/1/2012,unemploy,12813,0.799557906
3/1/2012,unemploy,12713,0.791663377
4/1/2012,unemploy,12646,0.786374043
5/1/2012,unemploy,12660,0.787479277
6/1/2012,unemploy,12692,0.790005526
7/1/2012,unemploy,12656,0.787163496
8/1/2012,unemploy,12471,0.772558617
9/1/2012,unemploy,12115,0.744454093
10/1/2012,unemploy,12124,0.745164601
11/1/2012,unemploy,12005,0.735770111
12/1/2012,unemploy,12298,0.758901082
1/1/2013,unemploy,12471,0.772558617
2/1/2013,unemploy,11950,0.73142812
3/1/2013,unemploy,11689,0.710823399
4/1/2013,unemploy,11760,0.716428515
5/1/2013,unemploy,11654,0.708060314
6/1/2013,unemploy,11751,0.715718007
7/1/2013,unemploy,11335,0.682876766
8/1/2013,unemploy,11279,0.67845583
9/1/2013,unemploy,11270,0.677745322
10/1/2013,unemploy,11136,0.667166654
11/1/2013,unemploy,10787,0.639614747
12/1/2013,unemploy,10404,0.609378701
1/1/2014,unemploy,10202,0.593431752
2/1/2014,unemploy,10349,0.60503671
3/1/2014,unemploy,10380,0.607484014
4/1/2014,unemploy,9702,0.553959106
5/1/2014,unemploy,9859,0.566353517
6/1/2014,unemploy,9460,0.534854346
7/1/2014,unemploy,9608,0.546538249
8/1/2014,unemploy,9599,0.545827741
9/1/2014,unemploy,9262,0.519223178
10/1/2014,unemploy,8990,0.497750059
11/1/2014,unemploy,9090,0.505644588
12/1/2014,unemploy,8717,0.476197995
1/1/2015,unemploy,8903,0.490881819
2/1/2015,unemploy,8610,0.467750849
3/1/2015,unemploy,8504,0.459382648
4/1/2015,unemploy,8526,0.461119444
